OBJECT_NAME,DF_NAME,LKPTAB_NAME,SOURCE_TABLE_COLUMN,COMMENTS,RELEASED_ON
Master_Inspection_Chars,DF_DM_MasterInspCharAssgmt_Validate,LKP_PLANT,MASTERINSPCHAR_ASSGMT_DATA_MAP;*$+PLANT_QPMK,,2013.05.01
Master_Inspection_Chars,DF_DM_MasterInspCharAssgmt_Validate,LKP_PLANT,MASTERINSPCHAR_ASSGMT_DATA_MAP;+PLANT_OF_THE_INS_METHOD,,2013.05.01
Master_Inspection_Chars,DF_DM_MasterInspCharAssgmt_Validate,LKP_PLANT,MASTERINSPCHAR_ASSGMT_DATA_MAP;+PSEL_SET5,,2013.05.01
Master_Inspection_Chars,DF_DM_MasterInspCharAssgmt_Validate,LKP_ASSIGN_GROUP_CODE,MASTERINSPCHAR_ASSGMT_DATA_MAP;+CATALOG_TYPE_4,,2013.05.01
Master_Inspection_Chars,DF_DM_MasterInspCharAssgmt_Validate,LKP_ASSIGN_GROUP_CODE,MASTERINSPCHAR_ASSGMT_DATA_MAP;+CATALOG_TYPE_5,,2013.05.01
Master_Inspection_Chars,DF_DM_MasterInspCharAssgmt_Validate,LKP_ASSIGN_GROUP_CODE,MASTERINSPCHAR_ASSGMT_DATA_MAP;+CODEGRP_SELSET,,2013.05.01
Master_Inspection_Chars,DF_DM_MasterInspCharAssgmt_Validate,LKP_CATALOG_TYPE_OF_ASSIGN,MASTERINSPCHAR_ASSGMT_DATA_MAP;+CATALOG_TYPE,,2013.05.01
Master_Inspection_Chars,DF_DM_MasterInspCharAssgmt_Validate,LKP_CATALOG_TYPE_OF_ASSIGN,MASTERINSPCHAR_ASSGMT_DATA_MAP;+CATALOG_TYPE_2,,2013.05.01
Master_Inspection_Chars,DF_DM_MasterInspCharAssgmt_Validate,LKP_INSPECTION_METHOD,MASTERINSPCHAR_ASSGMT_DATA_MAP;*+INSPECTION_METHOD,,2013.05.01
Master_Inspection_Chars,DF_DM_MasterInspCharAssgmt_Validate,LKP_PLANT,MASTERINSPCHAR_ASSGMT_DATA_MAP;+PSEL_SET1,,2013.05.01
Master_Inspection_Chars,DF_DM_MasterInspCharAssgmt_Validate,LKP_PLANT,MASTERINSPCHAR_ASSGMT_DATA_MAP;+PSEL_SET2,,2013.05.01
Master_Inspection_Chars,DF_DM_MasterInspCharAssgmt_Validate,LKP_PLANT,MASTERINSPCHAR_ASSGMT_DATA_MAP;+PSEL_SET3,,2013.05.01
Master_Inspection_Chars,DF_DM_MasterInspCharAssgmt_Validate,LKP_PLANT,MASTERINSPCHAR_ASSGMT_DATA_MAP;+PSEL_SET4,,2013.05.01
Master_Inspection_Chars,DF_DM_MasterInspCharShortText_Validate,LKP_LANGUAGE,MASTERINSPCHAR_SHORTTEXT_MAP;*$+LANGUAGE_KEY,,2013.05.01
Master_Inspection_Chars,DF_DM_MasterInspCharHeader_Validate,LKP_ASSIGN_GROUP_CODE,MASTERINSPCHAR_HEADER_DATA_MAP;+DEF_CODE_GRP_GENERAL,,2013.05.01
Master_Inspection_Chars,DF_DM_MasterInspCharHeader_Validate,LKP_AUTH_GRP_BASIC_DATA,MASTERINSPCHAR_HEADER_DATA_MAP;+AUTHORIZ_GROUP,,2013.05.01
Master_Inspection_Chars,DF_DM_MasterInspCharHeader_Validate,LKP_DEFECT_CODE,MASTERINSPCHAR_HEADER_DATA_MAP;+DEFCODEUPPERSPL,,2013.05.01
Master_Inspection_Chars,DF_DM_MasterInspCharHeader_Validate,LKP_FRACTION_CALC,MASTERINSPCHAR_HEADER_DATA_MAP;+FRACTION_CALCULATION,,2013.05.01
Master_Inspection_Chars,DF_DM_MasterInspCharHeader_Validate,LKP_INSPECTOR_QUAL,MASTERINSPCHAR_HEADER_DATA_MAP;*+INSPECTOR_QUALIFICATION,,2013.05.01
Master_Inspection_Chars,DF_DM_MasterInspCharHeader_Validate,LKP_D_STATUS_MASTER_RECORD,MASTERINSPCHAR_HEADER_DATA_MAP;*$+STATUS_OF_MASTER_RECORD,,2013.05.01
Master_Inspection_Chars,DF_DM_MasterInspCharHeader_Validate,LKP_WEIGHTING_OF_CHAR,MASTERINSPCHAR_HEADER_DATA_MAP;+CH_WGT_COD,,2013.05.01
Material,DF_DM_MaterialMasterAlternateUOM_Validate,LKP_EAN_CATEGORY,MAT_MASTER_ALT_UOM_MAP;+EAN_CATEGORY,,2013.01.01
Material,DF_DM_MaterialMasterAlternateUOM_Validate,LKP_UNIT_OF_MEASUREMENT,MAT_MASTER_ALT_UOM_MAP;+UNIT_DIM,,2013.01.01
Material,DF_DM_MaterialMasterAlternateUOM_Validate,LKP_UNIT_OF_MEASUREMENT,MAT_MASTER_ALT_UOM_MAP;+VOLUME_UNIT_OF_MEASURE,,2013.01.01
Material,DF_DM_MaterialMasterAlternateUOM_Validate,LKP_UNIT_OF_MEASUREMENT,MAT_MASTER_ALT_UOM_MAP;*+ALTERNATIVEUNIT,,2013.01.01
Material,DF_DM_MaterialMasterAlternateUOM_Validate,LKP_UNIT_OF_MEASUREMENT,MAT_MASTER_ALT_UOM_MAP;+LOWER_LEV_UNIT,,2013.01.01
Material,DF_DM_MaterialMasterAlternateUOM_Validate,LKP_UNIT_OF_MEASUREMENT,MAT_MASTER_ALT_UOM_MAP;+WEIGHT_UNIT,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_CATALOG_PROFILE,MAT_MASTER_BASIC_VIEW_MAP;+CATALOG_PROFILE,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_CHECK_TABLE_BASIC_MATERIAL,MAT_MASTER_BASIC_VIEW_MAP;+BASIC_MATERIAL,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_CHECK_TABLE_LABEL_SHAPE,MAT_MASTER_BASIC_VIEW_MAP;+LABEL_FORM,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_CHECK_TABLE_LABEL_TYPE,MAT_MASTER_BASIC_VIEW_MAP;+LABEL_TYPE,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_CHECK_TABLE_PROCURE_RULE,MAT_MASTER_BASIC_VIEW_MAP;+PROCUREMENT_RULE,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_CHECK_TABLE_SEASON_IND,MAT_MASTER_BASIC_VIEW_MAP;+SEASON_CATEGORY,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_CONTAINER_REQMTS_STORE_MAT,MAT_MASTER_BASIC_VIEW_MAP;+CONTAINER_REQUIREMENTS,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_CROSS_PLANT_MAT_STATUS,MAT_MASTER_BASIC_VIEW_MAP;+CROSS_PLANT_MATERIAL_STATUS,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_CUSTOMER_NUMBER,MAT_MASTER_BASIC_VIEW_MAP;+COMPETITOR,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_DELIVERY_SCHED_TRANS_GROUP,MAT_MASTER_BASIC_VIEW_MAP;$+TRANSPORTATION_GROUP,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_DG_IND_PROFILE_FOR_MAT,MAT_MASTER_BASIC_VIEW_MAP;+DANGEROUS_GOODS_IND_PROFILE,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_DIST_CHAIN_MAT_STATUS,MAT_MASTER_BASIC_VIEW_MAP;+X_DCHAIN_STATUS,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_DIVISION,MAT_MASTER_BASIC_VIEW_MAP;$+DIVISION,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_EXT_MATERIAL_GROUP,MAT_MASTER_BASIC_VIEW_MAP;+EXTERNAL_MATERIAL_GROUP,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_HANDLING_INDICATOR,MAT_MASTER_BASIC_VIEW_MAP;+HANDLING_INDICATOR,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_HANDLING_UNIT_TYPES,MAT_MASTER_BASIC_VIEW_MAP;+STANDARD_HU_TYPE,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_HANDLING_UNIT_TYPES,MAT_MASTER_BASIC_VIEW_MAP;+HANDLING_UNIT_TYPE,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_HAZARDOUS_MATERIALS,MAT_MASTER_BASIC_VIEW_MAP;+HAZARDOUS_MATERIAL_NUMBER,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_ITEM_CAT_GROUP_MATERIAL,MAT_MASTER_BASIC_VIEW_MAP;+GENERAL_ITEM_CATEGORY_GROUP,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_LABOR_DESIGN_OFFICE,MAT_MASTER_BASIC_VIEW_MAP;+LABORATORY_DESIGN_OFFICE,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_MATERIAL_COMPLETION_LEVELS,MAT_MASTER_BASIC_VIEW_MAP;+MATERIAL_COMPLETION_LEVEL,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_MATERIAL_GROUP,MAT_MASTER_BASIC_VIEW_MAP;*+MATERIAL_GROUP,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_MATERIAL_TYPE,MAT_MASTER_BASIC_VIEW_MAP;*+MATERIAL_TYPE,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_MATL_GRP_PCKMAT,MAT_MASTER_BASIC_VIEW_MAP;+MATL_GRP_PCKMAT,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_MFG_PART_CONTROL_PROFILE,MAT_MASTER_BASIC_VIEW_MAP;+MANUFACTURER_PART_PROFILE,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_PACKAGING_MATERIAL_TYPES,MAT_MASTER_BASIC_VIEW_MAP;+PACKAGING_MATERIAL_TYPE,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_PROD_ALLOCATION,MAT_MASTER_BASIC_VIEW_MAP;+PROD_ALLOCATION,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_PRODUCT_HIERARCHY,MAT_MASTER_BASIC_VIEW_MAP;+PRODUCT_HIERARCHY,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_PURCHASING_VALUE_KEY,MAT_MASTER_BASIC_VIEW_MAP;+PURCHASING_VALUE_KEY,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_SLED_PERIOD_INDICATOR,MAT_MASTER_BASIC_VIEW_MAP;+PERIOD_INDICATOR_FOR_SLED,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_SOURCE_OF_SUPPLY_KEYS,MAT_MASTER_BASIC_VIEW_MAP;+SOURCE_OF_SUPPLY,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_STOR_CONDITIONS_MATERIALS,MAT_MASTER_BASIC_VIEW_MAP;+STORAGE_CONDITIONS,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_TEMPERATURE_STORING_MAT,MAT_MASTER_BASIC_VIEW_MAP;+TEMPERATURE,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_UNIT_OF_MEASUREMENT,MAT_MASTER_BASIC_VIEW_MAP;+UNIT_OF_WEIGHT,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_UNIT_OF_MEASUREMENT,MAT_MASTER_BASIC_VIEW_MAP;+VOLUME_UNIT,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_UNIT_OF_MEASUREMENT,MAT_MASTER_BASIC_VIEW_MAP;*$+BASE_UNIT_OF_MEASURE,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_UNIT_OF_MEASUREMENT,MAT_MASTER_BASIC_VIEW_MAP;+ORDER_UNIT,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_UNIT_OF_MEASUREMENT,MAT_MASTER_BASIC_VIEW_MAP;+WEIGHT_UNIT,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_VENDOR_ACCOUNT_NUMBER,MAT_MASTER_BASIC_VIEW_MAP;+NUMBER_OF_A_MANUFACTURER,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_WAREHOUSE_MATERIAL_GROUP,MAT_MASTER_BASIC_VIEW_MAP;+WAREHOUSE_MATERIAL_GROUP,,2013.01.01
Material,DF_DM_MaterialMasterBasicView_Validate,LKP_WH_STOR_COND,MAT_MASTER_BASIC_VIEW_MAP;+WAREHOUSE_STORAGE_CONDITION,,2013.01.01
Material,DF_DM_MaterialMasterControlData_Validate,LKP_COUNTRY,MAT_MASTER_CONTROL_DATA_MAP;*$+DEPARTURE_COUNTRY,,2013.01.01
Material,DF_DM_MaterialMasterControlData_Validate,LKP_TAX_CATEGORY,MAT_MASTER_CONTROL_DATA_MAP;*$+TAX_CATEGORY,,2013.01.01
Material,DF_DM_MaterialMasterControlData_Validate,LKP_TAX_CLASSIFIC_MATERIAL,MAT_MASTER_CONTROL_DATA_MAP;*$+TAXCLASS_1,,2013.01.01
Material,DF_DM_MaterialMasterControlData_Validate,LKP_TAXES_MATERIAL_PURCHASING,MAT_MASTER_CONTROL_DATA_MAP;+TAX_INDICATOR_FOR_MATERIAL,,2013.01.01
Material,DF_DM_MaterialMasterDescription_Validate,LKP_LANGUAGE,MAT_MASTER_DESCRIPTION_MAP;*$+LANGUAGE_KEY,,2013.01.01
Material,DF_DM_MaterialMasterHeader_Validate,LKP_INDUSTRY_SECTOR,MAT_MASTER_HEADER_MAP;*+INDUSTRY_SECTOR,,2013.01.01
Material,DF_DM_MaterialMasterHeader_Validate,LKP_MATERIAL_TYPE,MAT_MASTER_HEADER_MAP;*+MATERIAL_TYPE,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_ABC_INDICATOR,MAT_MASTER_PLANT_EXT_MAP;+ABC_INDICATOR,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_ACTION_CONTROL,MAT_MASTER_PLANT_EXT_MAP;+ACTION_CONTROL,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_AVAILABILITY_CHECK_CONTROL,MAT_MASTER_PLANT_EXT_MAP;*$+AVAIL_CHECK,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_BOM_USAGE,MAT_MASTER_PLANT_EXT_MAP;+BOM_USAGE,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_CERTIFICATE_TYPE,MAT_MASTER_PLANT_EXT_MAP;+CERTIFICATE_TYPE,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_COMMODITY_CODE,MAT_MASTER_PLANT_EXT_MAP;+COMM_IMP_CODE,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_CONTAINER_REQUIREMENTS,MAT_MASTER_PLANT_EXT_MAP;+QM_CONTROL_KEY,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_CONV_TYPES_PROD_FIGURES,MAT_MASTER_PLANT_EXT_MAP;+PROD_CONV_TYPE,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_COUNTRY,MAT_MASTER_PLANT_EXT_MAP;+REG_OF_ORIGIN,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_COUNTRY,MAT_MASTER_PLANT_EXT_MAP;+CTRY_OF_ORIGIN,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_COUNTRY_REGION,MAT_MASTER_PLANT_EXT_MAP;+REG_OF_ORIGIN,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_CROSS_PLANT_MAT_STATUS,MAT_MASTER_PLANT_EXT_MAP;+P_S_MATL_STATUS,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_D_BACKFLUSH_INDICATOR,MAT_MASTER_PLANT_EXT_MAP;+INDICATOR_BACKFLUSH,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_D_CONSUMPTION_MODE,MAT_MASTER_PLANT_EXT_MAP;+CONSUMPTION_MODE,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_D_DEPENDENT_REQMTS_IND,MAT_MASTER_PLANT_EXT_MAP;+INDIV_COLL,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_D_METHOD_FOR_ALT_BOMS,MAT_MASTER_PLANT_EXT_MAP;+SELECTIONMETHOD,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_D_MIXED_MRP_INDICATOR,MAT_MASTER_PLANT_EXT_MAP;+MIXED_MRP_INDICATOR,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_D_PROCUREMENT_TYPE,MAT_MASTER_PLANT_EXT_MAP;$+PROCUREMENT_TYPE,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_D_REQMTS_GROUPING_IND,MAT_MASTER_PLANT_EXT_MAP;+REQMTS_GROUPING,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_D_SAFETY_TIME_INDICATOR,MAT_MASTER_PLANT_EXT_MAP;+SAFETY_TIME_INDICATOR,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_DIST_PROF_MATERIAL_IN_DC,MAT_MASTER_PLANT_EXT_MAP;+DISTR_PROF,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_EU_MARKET_PRODUCTS_GROUP,MAT_MASTER_PLANT_EXT_MAP;+CAP_PROD_GROUP,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_EXP_IMP_MATERIAL_GROUP,MAT_MASTER_PLANT_EXT_MAP;+EXP_IMP_GROUP,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_FISCAL_YEAR_VARIANTS,MAT_MASTER_PLANT_EXT_MAP;+FISCAL_YEAR_VARIANT,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_IMPORT_PROC_CAS_NO_PHARM,MAT_MASTER_PLANT_EXT_MAP;+CAS_NO_PHARM,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_IMPORT_PROC_CONTROL_CODE,MAT_MASTER_PLANT_EXT_MAP;+CONTROL_CODE,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_LOADING_GROUP,MAT_MASTER_PLANT_EXT_MAP;*$+LOADING_GROUP,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_LOGISTICS_GROUP,MAT_MASTER_PLANT_EXT_MAP;+LOGISTICS_GROUP,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_LOT_SIZE,MAT_MASTER_PLANT_EXT_MAP;+LOT_SIZE,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_MATERIAL_FREIGHT_GROUPS,MAT_MASTER_PLANT_EXT_MAP;+MATERIAL_FREIGHT_GROUP,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_MATERIAL_MRP_PROFILES,MAT_MASTER_PLANT_EXT_MAP;+MATERIAL_MRP_PROFILE,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_MRP_CONTROLLER,MAT_MASTER_PLANT_EXT_MAP;*$+MRP_CONTROLLER,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_MRP_GROUP,MAT_MASTER_PLANT_EXT_MAP;+MRP_GROUP,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_MRP_TYPE,MAT_MASTER_PLANT_EXT_MAP;*$+MRP_TYPE,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_NUMBER_OF_CAP_PROD_LIST,MAT_MASTER_PLANT_EXT_MAP;+NUMBER_OF_CAP_PRODUCTS_LIST,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_PERIOD_PROFILE_FOR_ST,MAT_MASTER_PLANT_EXT_MAP;+PERIOD_PROFILE_SAFETY_TIME,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_PLANNING_STRATEGY_GROUP,MAT_MASTER_PLANT_EXT_MAP;+PLANNING_STRATEGY_GROUP,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_PLANT,MAT_MASTER_PLANT_EXT_MAP;*+PLANT,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_PP_PLANNING_PERIODS_HEADER,MAT_MASTER_PLANT_EXT_MAP;+PLANNING_CYCLE,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_PP_PLANNING_PERIODS_HEADER,MAT_MASTER_PLANT_EXT_MAP;+PPC_PLANNING_CALENDAR,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_PPSFC_ORDER_PROFILE,MAT_MASTER_PLANT_EXT_MAP;+PRODPROFILE,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_PRODCOM_NO,MAT_MASTER_PLANT_EXT_MAP;+PRODCOM_NO,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_PRODUCTION_SCHEDULER,MAT_MASTER_PLANT_EXT_MAP;+PRODUCTION_SCHEDULER,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_PURCHASING_GROUP,MAT_MASTER_PLANT_EXT_MAP;*$+PURCHASING_GROUP,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_QM_MAT_AUTH_GROUP,MAT_MASTER_PLANT_EXT_MAP;+QM_MAT_AUTH,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_QUOTA_ARRANGEMENT_RULES,MAT_MASTER_PLANT_EXT_MAP;+QUOTA_ARRANGEMENT_USAGE,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_RANGE_OF_COVERAGE_PROFILE,MAT_MASTER_PLANT_EXT_MAP;+RANGE_OF_COVERAGE_PROFILE,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_REM_PROFILE,MAT_MASTER_PLANT_EXT_MAP;+REM_PROFILE,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_ROUNDING_PROFILE,MAT_MASTER_PLANT_EXT_MAP;+ROUNDING_PROFILE,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_SCHEDMARGIN_KEY,MAT_MASTER_PLANT_EXT_MAP;*$+SCHEDMARGIN_KEY,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_SERIAL_NUMBER_PROFILE,MAT_MASTER_PLANT_EXT_MAP;+SERIAL_NUMBER_PROFILE,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_SOURCE_OF_SUPPLY_KEYS,MAT_MASTER_PLANT_EXT_MAP;+SOURCE_OF_SUPPLY,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_SPECIAL_PROCUREMENT_KEY,MAT_MASTER_PLANT_EXT_MAP;+SPECPROCTYPE,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_SPLIT_UP_FORECAST_REQMTS,MAT_MASTER_PLANT_EXT_MAP;+SPLITTING_INDICATOR,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_STOCK_DETERMINATION_GROUP,MAT_MASTER_PLANT_EXT_MAP;+STOCK_DETERMINATION_GROUP,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_STORAGE_LOCATION,MAT_MASTER_PLANT_EXT_MAP;$+STOR_LOC_EP,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_STORAGE_LOCATION,MAT_MASTER_PLANT_EXT_MAP;$+ISSUE_STORAGE_LOCATION,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_SUPPLY_AREA,MAT_MASTER_PLANT_EXT_MAP;+PROPOSED_S_AREA,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_TARGET_QM_SYS,MAT_MASTER_PLANT_EXT_MAP;+TARGET_QM_SYS,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_TASK_LIST_TYPE,MAT_MASTER_PLANT_EXT_MAP;$+TASK_LIST_TYPE,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_TOTAL_CHANGE_PROFILE_OCM,MAT_MASTER_PLANT_EXT_MAP;+OVERALL_PROFILE,,2013.01.01
Material,DF_DM_MaterialMasterPlantExt_Validate,LKP_UNIT_OF_MEASURE_GROUP,MAT_MASTER_PLANT_EXT_MAP;+UNIT_OF_MEASURE_GROUP,,2013.01.01
